X,Y,Y1,Y2,Y3
4.14,41.999847412109375,25.209104537963867,749.81884765625,25.209104537963867
4.16,43.020469665527344,25.209104537963867,782.20751953125,25.209104537963867
4.18,44.04105758666992,25.209104537963867,817.5426025390625,25.209104537963867
4.2,45.07141876220703,25.209104537963867,858.9345092773438,25.209104537963867
4.22,45.96272659301758,25.209104537963867,909.6411743164062,25.209104537963867
4.24,46.78264617919922,25.209104537963867,961.531005859375,25.209104537963867
4.26,47.602500915527344,25.209104537963867,1014.8604125976562,25.209104537963867
4.28,48.42236328125,25.209104537963867,1068.1552734375,25.209104537963867
4.3,49.25962829589844,25.39944839477539,1121.216552734375,25.209104537963867
4.32,50.098453521728516,25.647075653076172,1173.389892578125,25.209104537963867
4.34,50.97114944458008,25.894702911376953,1231.79296875,25.209104537963867
4.36,51.84274673461914,26.142648696899414,1288.578369140625,25.209104537963867
4.38,52.685420989990234,26.39190101623535,1344.5819091796875,25.209104537963867
4.4,53.517364501953125,26.641155242919922,1402.9410400390625,26.587968826293945
4.42,54.33868408203125,26.89040756225586,1466.6640625,28.493144989013672
4.44,55.04502487182617,27.13965606689453,1526.30517578125,30.405210494995117
4.46,55.8306999206543,27.37283706665039,1586.1298828125,32.3172607421875
4.48,56.66330337524414,27.598817825317383,1639.67041015625,34.22929763793945
4.5,57.49937438964844,27.824810028076172,1692.88623046875,36.390342712402344
4.52,58.33544158935547,28.050800323486328,1751.0574951171875,38.92790603637695
4.54,59.42947006225586,28.27678871154785,1809.9564208984375,41.41845703125
4.56,60.672794342041016,28.502779006958008,1869.7193603515625,43.9090461730957
4.58,62.052066802978516,28.728759765625,1929.8797607421875,46.364444732666016
4.6,63.55238342285156,28.895971298217773,1982.472900390625,48.777225494384766
4.62,65.02838897705078,29.061767578125,2034.11328125,51.169471740722656
4.64,66.56830596923828,29.227563858032227,2087.81396484375,53.48409652709961
4.66,68.10828399658203,29.39336395263672,2141.514404296875,55.78631591796875
4.68,69.53038024902344,29.559162139892578,2185.9814453125,59.438873291015625
4.7,70.76380920410156,29.724956512451172,2226.57275390625,62.95375061035156
4.72,71.99725341796875,29.890750885009766,2264.8125,65.9530029296875
4.74,73.230712890625,30.05654525756836,2303.04736328125,68.95230865478516
4.76,74.4642562866211,30.22234535217285,2341.002685546875,71.95166778564453
4.78,75.69772338867188,30.388145446777344,2374.28369140625,74.85572814941406
4.8,76.93119049072266,30.553937911987305,2400.4375,78.49420166015625
4.82,78.16463470458984,30.719472885131836,2425.425048828125,82.19095611572266
4.84,79.39815521240234,30.886611938476562,2444.254638671875,85.88768005371094
4.86,80.63160705566406,31.054222106933594,2457.874267578125,89.5844497680664
4.88,81.86508178710938,31.21859359741211,2463.713623046875,103.71454620361328
4.9,83.09854888916016,31.37970733642578,2459.37060546875,117.93614959716797
4.92,84.33202362060547,31.54082489013672,2450.52294921875,132.15802001953125
4.94,85.56552124023438,31.701936721801758,2441.67529296875,146.3800048828125
4.96,86.79894256591797,31.86304473876953,2432.59521484375,160.1664581298828
4.98,88.03245544433594,32.02355194091797,2423.0,173.76913452148438
5.0,89.26596069335938,32.183807373046875,2413.135009765625,187.68907165527344
5.02,90.49935913085938,32.344051361083984,2402.0888671875,203.48355102539062
5.04,91.52342224121094,32.50429916381836,2391.0078125,225.88937377929688
5.06,92.50788116455078,32.664546966552734,2379.908935546875,251.0078887939453
5.08,93.49229431152344,32.824790954589844,2369.524658203125,276.18536376953125
5.1,94.50679779052734,33.484798431396484,2356.2451171875,301.89324951171875
5.12,95.54949951171875,34.174949645996094,2342.802001953125,334.9101867675781
5.14,97.13346099853516,34.8651123046875,2329.35888671875,368.5117492675781
5.16,99.13228607177734,35.555274963378906,2315.916259765625,402.1128845214844
5.18,101.11514282226562,36.24539566040039,2302.420654296875,437.5680847167969
5.2,103.09307861328125,36.9355354309082,2289.5341796875,483.2038879394531
5.22,105.06877899169922,37.53980255126953,2276.614013671875,527.756103515625
5.24,106.65371704101562,38.12730407714844,2259.692626953125,569.2323608398438
5.26,108.16266632080078,38.81669616699219,2243.28271484375,597.0804443359375
5.28,109.67173767089844,39.798614501953125,2227.569091796875,626.2550659179688
5.3,111.26411437988281,40.82278060913086,2211.854248046875,655.9496459960938
5.32,112.8924331665039,41.86903762817383,2196.433837890625,686.3873291015625
5.34,114.5714340209961,42.71563720703125,2181.10107421875,716.2727661132812
5.36,116.28357696533203,43.562103271484375,2165.767578125,746.6085205078125
5.38,117.99571228027344,44.40858840942383,2150.4345703125,778.2049560546875
5.4,119.70789337158203,45.25624465942383,2135.101806640625,809.80126953125
5.42,121.41624450683594,46.11288833618164,2119.768310546875,842.1376342773438
5.44,123.09294128417969,46.96955490112305,2104.435546875,889.8801879882812
5.46,124.73670959472656,47.80905532836914,2089.1025390625,937.5926513671875
5.48,126.38043975830078,48.615657806396484,2073.769775390625,985.1131591796875
5.5,128.02420043945312,49.40034103393555,2059.134521484375,1035.060302734375
5.52,129.5648651123047,50.184818267822266,2045.103271484375,1088.0238037109375
5.54,131.0669708251953,50.96928405761719,2031.0716552734375,1141.94482421875
5.56,132.56907653808594,51.76280975341797,2017.040771484375,1195.9603271484375
5.58,134.07122802734375,52.61649703979492,2003.0096435546875,1253.1090087890625
5.6,135.57330322265625,53.559757232666016,1988.97802734375,1315.186767578125
5.62,136.71353149414062,54.388465881347656,1976.2362060546875,1374.3724365234375
5.64,137.71148681640625,55.17461395263672,1963.6732177734375,1433.9393310546875
5.66,138.70948791503906,55.9608154296875,1951.110107421875,1505.5172119140625
5.68,139.7073516845703,56.7469482421875,1938.5472412109375,1577.879638671875
5.7,140.70530700683594,57.53308868408203,1925.9842529296875,1650.244384765625
5.72,141.7032928466797,58.37636184692383,1913.421142578125,1716.1849365234375
5.74,142.7306365966797,59.492523193359375,1902.4937744140625,1775.76318359375
5.76,143.78689575195312,60.762229919433594,1891.6737060546875,1839.867919921875
5.78,144.84324645996094,61.955875396728516,1880.964111328125,1904.538330078125
5.8,145.89964294433594,63.11398696899414,1870.872314453125,1967.423583984375
5.82,146.87191772460938,64.57095336914062,1860.7801513671875,2025.1595458984375
5.84,147.81646728515625,66.135498046875,1850.6881103515625,2078.79443359375
5.86,148.76100158691406,67.479736328125,1840.595947265625,2125.60107421875
5.88,149.69638061523438,68.75296020507812,1830.5040283203125,2168.3349609375
5.9,150.5467071533203,70.02619171142578,1820.412109375,2211.838623046875
5.92,151.3968505859375,71.29934692382812,1810.320068359375,2255.3408203125
5.94,152.24710083007812,72.5087890625,1800.2279052734375,2298.844482421875
5.96,153.0973358154297,73.69514465332031,1790.135986328125,2337.984619140625
5.98,153.9475860595703,74.88145446777344,1780.0440673828125,2370.69677734375
6.0,154.7977752685547,76.06771087646484,1769.951904296875,2403.360595703125
6.02,155.6479949951172,77.25404357910156,1759.8597412109375,2434.589599609375
6.04,156.498291015625,78.4404067993164,1749.7679443359375,2459.616455078125
6.06,157.34849548339844,79.62665557861328,1739.6015625,2479.469482421875
6.08,158.1986541748047,80.81294250488281,1729.271484375,2491.233154296875
6.1,159.04896545410156,81.99922943115234,1719.075927734375,2493.03759765625
6.12,159.8992156982422,83.1909408569336,1709.31396484375,2491.862060546875
6.14,160.59121704101562,84.38847351074219,1699.5518798828125,2488.67236328125
6.16,161.27932739257812,85.58563995361328,1689.7900390625,2479.562744140625
6.18,161.96754455566406,86.78285217285156,1680.0699462890625,2470.452880859375
6.2,162.65577697753906,87.98011016845703,1671.26513671875,2461.581787109375
6.22,163.34396362304688,89.18525695800781,1662.46044921875,2452.759033203125
6.24,164.0321044921875,90.23136138916016,1653.65576171875,2443.93603515625
6.26,164.7203369140625,91.2286605834961,1644.8511962890625,2435.11328125
6.28,165.40853881835938,93.01658630371094,1636.0467529296875,2426.62646484375
6.3,166.09678649902344,94.9315185546875,1627.2427978515625,2418.173095703125
6.32,166.7848663330078,96.84634399414062,1618.4508056640625,2409.72021484375
6.34,167.4730987548828,98.4960708618164,1609.658447265625,2401.011474609375
6.36,168.16131591796875,100.09529113769531,1600.8663330078125,2390.97216796875
6.38,168.8495635986328,101.69451904296875,1592.12060546875,2380.93310546875
6.4,169.53773498535156,103.29369354248047,1583.435791015625,2369.354736328125
6.42,170.22592163085938,104.8956298828125,1574.7333984375,2356.9130859375
6.44,170.91404724121094,106.60234069824219,1566.031005859375,2344.47119140625
6.46,171.60231018066406,108.26461791992188,1557.32861328125,2331.27099609375
6.48,172.29046630859375,109.92657470703125,1548.6263427734375,2316.987548828125
6.5,172.97865295410156,111.58868408203125,1539.924072265625,2302.7041015625
6.52,173.65084838867188,113.25084686279297,1531.3427734375,2288.4755859375
6.54,174.29461669921875,114.9128189086914,1523.9503173828125,2274.22314453125
6.56,174.93341064453125,116.57494354248047,1516.5487060546875,2259.952392578125
6.58,175.56524658203125,118.18391418457031,1509.1378173828125,2245.74853515625
6.6,176.19715881347656,119.79164123535156,1501.726806640625,2232.797119140625
6.62,176.82907104492188,121.17640686035156,1494.3155517578125,2220.14013671875
6.64,177.46090698242188,122.51588439941406,1486.9049072265625,2207.552001953125
6.66,178.09280395507812,123.8553237915039,1479.4937744140625,2195.29052734375
6.68,178.7247314453125,125.19478607177734,1472.0828857421875,2183.175537109375
6.7,179.3566436767578,126.52882385253906,1464.6722412109375,2171.060791015625
6.72,179.98854064941406,127.86286163330078,1457.2620849609375,2158.9462890625
6.74,180.62042236328125,129.1912384033203,1449.8524169921875,2146.831298828125
6.76,181.25234985351562,130.45631408691406,1442.8348388671875,2134.716552734375
6.78,181.8735809326172,131.44674682617188,1435.955078125,2122.38037109375
6.8,182.3973388671875,132.26739501953125,1429.07470703125,2110.151611328125
6.82,182.92279052734375,133.0879669189453,1422.194580078125,2098.21337890625
6.84,183.46836853027344,133.90847778320312,1415.314697265625,2087.088134765625
6.86,184.0140838623047,134.7290802001953,1408.4344482421875,2075.963623046875
6.88,184.5597381591797,135.5496826171875,1401.5543212890625,2064.8388671875
6.9,185.1052703857422,136.37010192871094,1394.7479248046875,2053.71435546875
6.92,185.65087890625,137.19078063964844,1389.2786865234375,2042.5894775390625
6.94,186.19654846191406,138.01136779785156,1383.8092041015625,2031.4649658203125
6.96,186.74224853515625,138.8319091796875,1378.3397216796875,2020.340087890625
6.98,187.28782653808594,139.6524658203125,1372.8704833984375,2009.2152099609375
7.0,187.83343505859375,140.47303771972656,1367.4013671875,1998.035888671875
7.02,188.37908935546875,141.2936553955078,1361.931884765625,1986.6966552734375
7.04,188.92469787597656,142.1141815185547,1356.462646484375,1975.3577880859375
7.06,189.4580535888672,142.93467712402344,1350.9931640625,1964.0185546875
7.08,189.94053649902344,143.75526428222656,1345.52392578125,1952.67919921875
7.1,190.42294311523438,144.575927734375,1340.0545654296875,1941.3402099609375
7.12,190.9053497314453,145.4513702392578,1334.5850830078125,1930.0010986328125
7.14,191.38772583007812,146.33319091796875,1329.115966796875,1918.662353515625
7.16,191.87017822265625,147.21507263183594,1323.6466064453125,1907.3231201171875
7.18,192.29005432128906,148.09707641601562,1318.49072265625,1895.98388671875
7.2,192.6402130126953,148.97898864746094,1313.567626953125,1884.6448974609375
11.533,230.33242797851562,226.92445373535156,680.3823852539062,780.5338134765625
15.867,208.71456909179688,219.35235595703125,433.1888732910156,478.2707824707031
20.2,177.52554321289062,186.28721618652344,309.3830261230469,285.7847595214844
24.533,162.25086975097656,168.3246307373047,237.16488647460938,232.21197509765625
28.867,157.21633911132812,157.68223571777344,197.74388122558594,190.68038940429688
33.2,148.58570861816406,145.496337890625,172.22044372558594,163.18765258789062
37.533,136.2556915283203,132.66879272460938,154.8360137939453,144.7543182373047
41.867,128.10597229003906,124.5042953491211,142.33657836914062,132.5455322265625
46.2,118.38499450683594,116.10613250732422,133.01730346679688,121.9134292602539
50.533,109.90802001953125,107.09362030029297,123.30784606933594,111.32756042480469
54.867,102.37706756591797,99.52626037597656,115.12420654296875,104.8150405883789
59.2,97.6263427734375,93.5915298461914,108.27825927734375,99.25419616699219
63.533,92.62089538574219,88.17719268798828,102.18286895751953,93.40345001220703
67.867,87.6097640991211,83.77501678466797,95.80960845947266,87.86560821533203
72.2,83.9552001953125,80.32817077636719,89.17050170898438,83.08048248291016
76.533,80.77435302734375,77.1457748413086,84.20618438720703,78.2341537475586
80.867,77.42149353027344,73.95928192138672,79.82913208007812,74.40473175048828
85.2,74.1040267944336,70.76712799072266,76.4159927368164,70.85964965820312
89.533,70.80797576904297,67.5770263671875,72.93810272216797,67.52217864990234
93.867,67.90975189208984,64.8746566772461,69.5039291381836,64.37753295898438
98.2,65.23617553710938,62.24669647216797,66.65377044677734,61.4897575378418
102.533,62.562591552734375,59.68927764892578,64.00711822509766,58.77548599243164
106.867,59.93987274169922,57.16227722167969,61.49210739135742,56.12089538574219
111.2,57.3365592956543,54.93594741821289,59.186180114746094,53.692108154296875
115.533,55.84074401855469,53.620479583740234,56.79606628417969,51.866302490234375
119.867,54.534400939941406,52.32297897338867,54.39210510253906,50.623146057128906
124.2,53.196746826171875,51.06868362426758,52.699256896972656,49.306739807128906
128.533,51.7606086730957,49.849822998046875,51.26573944091797,47.985469818115234
132.867,50.219337463378906,48.614479064941406,49.80939483642578,46.66389846801758
137.2,48.60310745239258,47.32483673095703,48.3499641418457,45.36171340942383
141.533,47.024444580078125,46.08295822143555,47.21831512451172,44.30083465576172
145.867,45.479373931884766,44.8380126953125,46.15525436401367,43.2891960144043
150.2,44.062530517578125,43.520545959472656,45.09243392944336,42.24567413330078
154.533,42.83998107910156,42.1550407409668,44.02961730957031,41.202152252197266
158.867,41.61716842651367,40.97977828979492,42.96493911743164,40.14854049682617
163.2,40.394554138183594,39.80475616455078,41.86471176147461,39.33074188232422
167.533,39.30994415283203,38.79091262817383,40.765052795410156,38.61967849731445
171.867,38.55585479736328,38.004940032958984,39.66175079345703,37.91272735595703
176.2,37.80952072143555,37.45817184448242,38.65376663208008,37.206546783447266
180.533,37.12517547607422,37.157901763916016,37.933837890625,36.777164459228516
184.867,36.79572296142578,36.85804748535156,37.42299270629883,36.48888397216797
189.2,36.48881149291992,36.55827331542969,37.114070892333984,36.19623947143555
193.533,36.1815071105957,36.25849151611328,36.804927825927734,35.898834228515625
197.867,35.87234115600586,35.9586296081543,36.4957160949707,35.601318359375
202.2,35.56389617919922,35.658843994140625,36.18656539916992,35.302555084228516
206.533,35.25545120239258,35.357643127441406,35.87742614746094,35.003787994384766
210.867,34.95262908935547,35.063724517822266,35.568302154541016,34.7049560546875
215.2,34.669925689697266,34.77985382080078,35.25930404663086,34.418212890625
219.533,34.39820861816406,34.49209976196289,34.9637565612793,34.13974380493164
223.867,34.12273025512695,34.204612731933594,34.67497634887695,33.8611946105957
228.2,33.84731674194336,33.917240142822266,34.38626480102539,33.57732009887695
232.533,33.571895599365234,33.629859924316406,34.09756851196289,33.28845977783203
236.867,33.296417236328125,33.3424186706543,33.80879592895508,32.99884796142578
241.2,33.01887512207031,33.05781936645508,33.520084381103516,32.70687484741211
245.533,32.74098587036133,32.77626419067383,33.231380462646484,32.4149055480957
249.867,32.46017837524414,32.494300842285156,32.94261169433594,32.122867584228516
254.2,32.181209564208984,32.21316909790039,32.6533203125,31.830904006958008
258.533,31.902219772338867,31.932050704956055,32.36135482788086,31.53891944885254
262.867,31.621444702148438,31.650863647460938,32.0693244934082,31.24687385559082
267.2,31.338882446289062,31.3697452545166,31.77699851989746,30.95492172241211
